"","date","max_temperature","avg_hourly_temperature","avg_temperature","min_temperature","max_humidex","min_windchill","max_relative_humidity","avg_hourly_relative_humidity","avg_relative_humidity","min_relative_humidity","max_dew_point","avg_hourly_dew_point","avg_dew_point","min_dew_point","max_wind_speed","avg_hourly_wind_speed","avg_wind_speed","min_wind_speed","max_wind_gust","wind_gust_dir_10s","max_pressure_sea","avg_hourly_pressure_sea","avg_pressure_sea","min_pressure_sea","max_pressure_station","avg_hourly_pressure_station","avg_pressure_station","min_pressure_station","max_visibility","avg_hourly_visibility","avg_visibility","min_visibility","max_health_index","avg_hourly_health_index","avg_health_index","min_health_index","heatdegdays","cooldegdays","growdegdays_5","growdegdays_7","growdegdays_10","precipitation","rain","snow","snow_on_ground","sunrise","sunset","daylight","sunrise_f","sunset_f","min_uv_forecast","max_uv_forecast","min_high_temperature_forecast","max_high_temperature_forecast","min_low_temperature_forecast","max_low_temperature_forecast","solar_radiation","max_cloud_cover_4","avg_hourly_cloud_cover_4","avg_cloud_cover_4","min_cloud_cover_4","max_cloud_cover_8","avg_hourly_cloud_cover_8","avg_cloud_cover_8","min_cloud_cover_8","max_cloud_cover_10","avg_hourly_cloud_cover_10","avg_cloud_cover_10","min_cloud_cover_10"
"593","2020-06-03",16.5,13.33,13.15,9.8,NA,NA,91,81.1,80,69,12.6,10.2,10.2,7.8,20,9.25,11.5,3,NA,NA,102.39,102.17,102.11,101.83,102.37,102.16,102.1,101.82,32200,30175,28150,24100,2.3,1.7,1.6,1,4.8,0,8.2,6.2,3.1,0,0,0,NA,"05:10:00","21:11:00",16.02,5.17,21.18,7,8,17,17,11,11,NA,NA,NA,NA,NA,8,7.2,6.5,5,NA,NA,NA,NA
"594","2020-06-02",15.2,12.55,12.89,10.6,NA,NA,82,75,74.5,67,10,8.2,8.7,7.4,24,13.92,15.5,7,32,10,102.4,102.25,102.26,102.12,102.39,102.24,102.26,102.12,32200,25333.3,19300,6400,2.3,1.7,1.6,1,5.1,0,7.9,5.9,2.9,4.4,4.4,0,NA,"05:11:00","21:10:00",15.98,5.18,21.17,2,3,15,15,9,10,NA,NA,NA,NA,NA,8,6.9,5,2,NA,NA,NA,NA
"595","2020-06-01",18.4,13.62,12.85,7.3,NA,NA,87,70.3,67,47,10.6,8.2,8.5,6.4,18,11.62,11.5,5,33,21,102.24,102.08,102.07,101.9,102.23,102.07,102.06,101.89,32200,31187.5,28150,24100,2.4,1.7,1.7,1,5.2,0,7.8,5.8,2.8,0,0,0,NA,"05:11:00","21:09:00",15.97,5.18,21.15,7,7,18,18,10,10,NA,NA,NA,NA,NA,8,3.6,5,2,NA,NA,NA,NA
"596","2020-05-31",17.2,12.52,13.75,10.3,NA,NA,94,77.3,70,46,10.5,8.4,8,5.5,23,14.5,13.5,4,35,9,101.91,101.63,101.52,101.13,101.9,101.62,101.51,101.12,32200,27029.2,22550,12900,2.1,1.6,1.6,1.2,4.2,0,8.8,6.8,3.8,0,0,0,NA,"05:12:00","21:08:00",15.93,5.2,21.13,6,7,16,17,9,10,NA,NA,NA,NA,NA,8,7.2,5,2,NA,NA,NA,NA
"597","2020-05-30",16.2,13.52,13.64,11.1,NA,NA,95,86.3,84.5,74,13.3,11.3,11.1,8.9,26,12.79,13.5,1,35,10,101.04,100.91,100.9,100.76,101.04,100.9,100.89,100.75,32200,25887.5,22550,12900,3,2,2.2,1.5,4.4,0,8.6,6.6,3.6,5,5,0,NA,"05:13:00","21:07:00",15.9,5.22,21.12,4,5,18,20,11,11,NA,NA,NA,NA,NA,8,7.8,7,6,NA,NA,NA,NA
"598","2020-05-29",20.8,16.74,16.14,11.5,25,NA,94,78.7,75,56,16.3,12.9,13.6,10.8,13,8.33,7.5,2,NA,NA,101.44,101.24,101.21,100.97,101.43,101.22,101.19,100.95,32200,32200,32200,32200,3.7,2.6,2.6,1.5,1.9,0,11.1,9.1,6.1,0,0,0,NA,"05:14:00","21:06:00",15.87,5.23,21.1,8,8,21,22,14,14,NA,NA,NA,NA,NA,8,6.2,4.5,1,NA,NA,NA,NA
"599","2020-05-28",22.6,17.13,17.05,11.5,25,NA,95,71.3,74,53,15.1,11.7,11.8,8.4,20,9.29,10.5,1,NA,NA,101.83,101.62,101.55,101.27,101.82,101.61,101.54,101.26,32200,31862.5,28150,24100,3.8,2.5,2.5,1.2,0.9,0,12.1,10.1,7,0,0,0,NA,"05:14:00","21:05:00",15.85,5.23,21.08,7,7,21,21,12,13,NA,NA,NA,NA,NA,8,5.5,4.5,1,NA,NA,NA,NA
"600","2020-05-27",19.9,14.47,13.6,7.3,NA,NA,91,72.1,70,49,12.9,9.4,9.2,5.6,16,9.96,9.5,3,NA,NA,102.3,102.13,102.09,101.87,102.29,102.11,102.08,101.86,32200,30850,28150,24100,3,2,2,1,4.4,0,8.6,6.6,3.6,0,0,0,NA,"05:15:00","21:04:00",15.82,5.25,21.07,8,8,20,20,12,12,NA,NA,NA,NA,NA,7,3.8,3.5,0,NA,NA,NA,NA
"601","2020-05-26",17.1,14.32,14.55,12,NA,NA,92,72.5,72,52,11.5,9.3,8.9,6.3,32,16.12,16.5,1,39,29,102.14,102.03,101.99,101.83,102.13,102.02,101.97,101.82,40200,29504.2,28150,16100,2.3,1.8,1.6,1,3.5,0,9.6,7.5,4.5,0.4,0.4,0,NA,"05:16:00","21:03:00",15.78,5.27,21.05,7,8,18,19,9,9,NA,NA,NA,NA,NA,8,4.4,4,0,NA,NA,NA,NA
"602","2020-05-25",17.4,14.27,15,12.6,NA,NA,96,85.8,83,70,13,11.9,11.2,9.5,20,14,14,8,NA,NA,101.86,101.75,101.78,101.69,101.85,101.74,101.76,101.68,32200,21583.3,18500,4800,2,1.5,1.5,1,3,0,10,8,5,9.2,9.2,0,NA,"05:17:00","21:02:00",15.75,5.28,21.03,2,2,15,18,11,13,NA,NA,NA,NA,NA,8,7.5,6.5,5,NA,NA,NA,NA
"603","2020-05-24",17.4,13.98,14.35,11.3,NA,NA,87,75,74,61,11.7,9.6,9.7,7.6,16,9.88,10,4,NA,NA,102.33,102.15,102.11,101.89,102.32,102.14,102.1,101.88,32200,29845.8,24150,16100,2.5,1.8,1.8,1,3.6,0,9.3,7.3,4.3,0.8,0.8,0,NA,"05:18:00","21:01:00",15.72,5.3,21.02,6,6,17,17,12,12,NA,NA,NA,NA,NA,8,8,8,8,NA,NA,NA,NA
"604","2020-05-23",17.6,13.03,13.8,10,NA,NA,92,76.2,75,58,10.4,8.8,8.5,6.6,17,12.88,11.5,6,NA,NA,102.22,102.14,102.11,102,102.21,102.13,102.11,102,32200,27820.8,24150,16100,2.3,1.8,1.7,1.1,4.2,0,8.8,6.8,3.8,2,2,0,NA,"05:19:00","20:59:00",15.67,5.32,20.98,6,8,17,18,12,12,NA,NA,NA,NA,NA,8,8,7.5,7,NA,NA,NA,NA
"605","2020-05-22",16.8,13.29,13.9,11,NA,NA,79,69.9,66.5,54,9,7.9,7.8,6.6,28,15.25,14.5,1,39,28,101.96,101.6,101.61,101.27,101.95,101.59,101.61,101.26,32200,31862.5,28150,24100,2.2,1.7,1.7,1.2,4.1,0,8.9,6.9,3.9,0,0,0,NA,"05:20:00","20:58:00",15.63,5.33,20.97,7,8,17,17,11,11,NA,NA,NA,NA,NA,8,6.3,5,2,NA,NA,NA,NA
"606","2020-05-21",15.3,12.86,13.05,10.8,NA,NA,81,69.2,69,57,9,7.3,7.7,6.3,34,19.08,21,8,45,28,101.46,101.38,101.38,101.29,101.45,101.37,101.36,101.27,32200,31862.5,28150,24100,2.1,1.9,1.8,1.4,5,0,8.1,6,3,0.2,0.2,0,NA,"05:21:00","20:57:00",15.6,5.35,20.95,7,8,16,16,8,8,NA,NA,NA,NA,NA,8,6.5,5.5,3,NA,NA,NA,NA
"607","2020-05-20",16.9,13.46,13.39,9.9,NA,NA,91,80,81.5,72,12,10.1,10.3,8.6,31,16.62,20.5,10,39,28,101.65,101.53,101.51,101.37,101.64,101.52,101.5,101.36,40200,28083.3,29750,19300,2,1.6,1.6,1.3,4.6,0,8.4,6.4,3.4,0,0,0,NA,"05:23:00","20:56:00",15.55,5.38,20.93,6,6,17,18,10,11,NA,NA,NA,NA,NA,8,6.6,5.5,3,NA,NA,NA,NA
"608","2020-05-19",18.3,14.38,14.1,9.9,NA,NA,91,78,76,61,12.4,10.5,10.6,8.8,21,14.96,15.5,10,42,20,101.59,101.48,101.41,101.23,101.58,101.47,101.4,101.22,32200,29837.5,28150,24100,2.4,1.7,1.7,1,3.9,0,9.1,7.1,4.1,0,0,0,NA,"05:24:00","20:54:00",15.5,5.4,20.9,6,7,17,17,10,10,NA,NA,NA,NA,NA,8,3.7,4,0,NA,NA,NA,NA
"609","2020-05-18",17.5,13.79,13.05,8.6,NA,NA,96,81.2,82.5,69,12.7,10.6,10.2,7.7,21,11.21,11,1,NA,NA,101.16,100.9,100.94,100.71,101.15,100.89,100.92,100.7,32200,31187.5,28150,24100,3,1.7,2,1,5,0,8.1,6,3,0,0,0,NA,"05:25:00","20:53:00",15.47,5.42,20.88,7,7,18,19,9,9,NA,NA,NA,NA,NA,8,3.5,4,0,NA,NA,NA,NA
"610","2020-05-17",17.5,13.56,14,10.5,NA,NA,96,86.7,82,68,13.7,11.3,11.8,9.8,24,12.96,13.5,3,52,7,100.72,100.62,100.59,100.46,100.71,100.61,100.58,100.45,32200,24687.5,20950,9700,2.4,1.8,1.8,1.2,4,0,9,7,4,5.4,5.4,0,NA,"05:26:00","20:52:00",15.43,5.43,20.87,5,6,18,18,10,10,NA,NA,NA,NA,NA,8,6,4,0,NA,NA,NA,NA
"611","2020-05-16",16.4,13.78,13.85,11.3,NA,NA,95,77.1,80.5,66,11.7,9.8,9.6,7.4,21,14.96,14,7,33,7,101.49,100.94,100.99,100.5,101.48,100.93,100.98,100.48,32200,26008.3,24150,16100,2.2,1.7,1.8,1.3,4.2,0,8.8,6.8,3.8,3.4,3.4,0,NA,"05:27:00","20:50:00",15.38,5.45,20.83,1,2,17,17,12,12,NA,NA,NA,NA,NA,8,7.8,6,4,NA,NA,NA,NA
"612","2020-05-15",19,14.05,13.6,8.2,NA,NA,90,68.4,67.5,45,9.8,8,8.2,6.6,22,14.96,15,8,33,14,102.06,101.87,101.81,101.56,102.05,101.85,101.8,101.55,40200,32533.3,36200,32200,5,2,3,1,4.4,0,8.6,6.6,3.6,0,0,0,NA,"05:29:00","20:49:00",15.33,5.48,20.82,7,7,18,18,12,12,NA,NA,NA,NA,NA,6,2.6,3,0,NA,NA,NA,NA
"613","2020-05-14",16.8,13.39,13.75,10.7,NA,NA,92,77,73,54,10.7,9.3,8.9,7.2,19,11.54,12,5,35,19,101.72,101.48,101.5,101.28,101.71,101.46,101.49,101.28,32200,32200,32200,32200,2.4,1.8,1.7,1,4.2,0,8.8,6.8,3.8,0.6,0.6,0,NA,"05:30:00","20:48:00",15.3,5.5,20.8,4,5,18,18,8,8,NA,NA,NA,NA,NA,8,5.4,4,0,NA,NA,NA,NA
"614","2020-05-13",17.5,13.67,14.4,11.3,NA,NA,95,80.8,80.5,66,11.2,10.4,10.1,9,23,13.04,12,1,NA,NA,101.25,101.01,100.96,100.66,101.24,101,100.94,100.65,32200,30175,28150,24100,2.3,1.9,1.7,1.1,3.6,0,9.4,7.4,4.4,1.2,1.2,0,NA,"05:31:00","20:46:00",15.25,5.52,20.77,5,5,16,16,10,10,NA,NA,NA,NA,NA,8,6.7,4.5,1,NA,NA,NA,NA
"615","2020-05-12",18.9,13.93,15.05,11.2,NA,NA,96,84.6,80,64,12.7,11.2,11.6,10.5,23,11.29,13.5,4,32,11,100.67,100.52,100.52,100.38,100.66,100.5,100.51,100.36,32200,21520.8,18500,4800,2.6,2.1,2.1,1.6,3,0,10.1,8.1,5,15.4,15.4,0,NA,"05:33:00","20:45:00",15.2,5.55,20.75,4,6,17,18,11,12,NA,NA,NA,NA,NA,8,7.6,7.5,7,NA,NA,NA,NA
"616","2020-05-11",22.5,17.09,16.8,11.1,NA,NA,90,64.2,67.5,45,12.7,10,9.8,6.9,25,10.75,13,1,32,11,100.72,100.56,100.49,100.26,100.7,100.54,100.47,100.24,48300,32191.7,36200,24100,3.4,2.4,2.5,1.6,1.2,0,11.8,9.8,6.8,0.4,0.4,0,NA,"05:34:00","20:43:00",15.15,5.57,20.72,6,7,25,25,13,13,NA,NA,NA,NA,NA,8,7,6,4,NA,NA,NA,NA
"617","2020-05-10",22.7,16.42,16.2,9.7,NA,NA,91,69.6,71.5,52,13.4,10.7,9.8,6.2,21,10.96,11,1,NA,NA,101.34,101.08,101.01,100.68,101.33,101.07,101,100.67,48300,42933.3,40250,32200,2.9,2.2,2.1,1.3,1.8,0,11.2,9.2,6.2,0,0,0,NA,"05:36:00","20:42:00",15.1,5.6,20.7,8,8,23,23,14,14,NA,NA,NA,NA,NA,8,4.3,4,0,NA,NA,NA,NA
"618","2020-05-09",22,15.47,14.8,7.6,NA,NA,92,70.5,71,50,12.8,10,9.2,5.7,22,12.33,11.5,1,NA,NA,101.87,101.64,101.59,101.31,101.85,101.62,101.58,101.3,48300,40245.8,40250,32200,3.3,2.2,2.4,1.4,3.2,0,9.8,7.8,4.8,0,0,0,NA,"05:37:00","20:41:00",15.07,5.62,20.68,8,8,22,22,12,12,NA,NA,NA,NA,NA,8,3.3,4,0,NA,NA,NA,NA
"619","2020-05-08",20.7,14.15,13.2,5.7,NA,NA,85,68,62,39,10.8,8,7.3,3.9,23,14,12,1,32,30,102.42,102.16,102.1,101.78,102.41,102.14,102.08,101.75,48300,43604.2,40250,32200,3.2,2.3,2.4,1.5,4.8,0,8.2,6.2,3.2,0,0,0,NA,"05:39:00","20:39:00",15,5.65,20.65,8,8,22,22,11,11,NA,NA,NA,NA,NA,2,1.2,1,0,NA,NA,NA,NA
"620","2020-05-07",15.4,11.68,10.15,4.9,NA,NA,87,73.8,73,59,9.9,7.1,6.8,3.8,28,16.08,14.5,1,37,30,103.29,102.94,102.87,102.44,103.28,102.92,102.85,102.42,32200,32200,32200,32200,2.6,2,1.8,1,7.8,0,5.2,3.1,0.2,0,0,0,NA,"05:40:00","20:38:00",14.97,5.67,20.63,8,8,16,16,10,10,NA,NA,NA,NA,NA,3,1.2,1.5,0,NA,NA,NA,NA
"621","2020-05-06",17,12.48,13.1,9.2,NA,NA,84,69.4,69,54,8.5,7,7,5.6,32,21.88,20,8,46,30,103.1,102.48,102.33,101.57,103.1,102.47,102.33,101.57,32200,30175,28150,24100,2.7,2.3,2.2,1.7,4.9,0,8.1,6.1,3.1,1.8,1.8,0,NA,"05:42:00","20:36:00",14.9,5.7,20.6,6,7,15,15,5,7,NA,NA,NA,NA,NA,8,4.6,4,0,NA,NA,NA,NA
"622","2020-05-05",15.5,12.56,11.4,7.3,NA,NA,93,77.6,76,59,11,8.7,8.4,5.8,26,11.79,13.5,1,33,29,102.31,101.95,101.88,101.46,102.31,101.94,101.88,101.45,32200,29162.5,28150,24100,3.2,2.3,2.4,1.6,6.6,0,6.4,4.4,1.4,1.2,1.2,0,NA,"05:44:00","20:35:00",14.85,5.73,20.58,6,6,18,19,10,10,NA,NA,NA,NA,NA,8,4.4,5,2,NA,NA,NA,NA
"623","2020-05-04",15.2,9.82,9.6,4,NA,NA,92,78.5,73.5,55,8.4,6.2,5.8,3.2,17,11.62,10.5,4,32,23,102.53,102.24,102.23,101.93,102.52,102.23,102.22,101.91,32200,29770.8,27350,22500,2.8,2.1,2,1.1,8.4,0,4.6,2.6,0,0.6,0.6,0,NA,"05:45:00","20:33:00",14.8,5.75,20.55,5,6,16,16,10,10,NA,NA,NA,NA,NA,8,5.9,4,0,NA,NA,NA,NA
"624","2020-05-03",13.8,9.9,10.19,6.6,NA,NA,87,73.2,73,59,7,5.3,5.6,4.2,22,13.54,12.5,3,46,19,102.53,102.22,102.03,101.54,102.52,102.21,102.02,101.53,32200,31862.5,28150,24100,2.5,2.2,1.9,1.3,7.8,0,5.2,3.2,0.2,0.2,0.2,0,NA,"05:47:00","20:32:00",14.75,5.78,20.53,2,5,13,13,4,7,NA,NA,NA,NA,NA,8,5.6,5,2,NA,NA,NA,NA
"625","2020-05-02",14.9,11.6,12.05,9.2,NA,NA,90,77.7,70,50,11.2,7.7,7.3,3.5,34,16.79,20.5,7,48,8,101.47,101.02,101.06,100.64,101.45,101.01,101.05,100.65,32200,26150,24150,16100,3,2.1,2.4,1.8,6,0,7,5,2,6.8,6.8,0,NA,"05:48:00","20:30:00",14.7,5.8,20.5,1,2,15,15,8,8,NA,NA,NA,NA,NA,8,7.4,5,2,NA,NA,NA,NA
"626","2020-05-01",15.3,12.27,12.25,9.2,NA,NA,89,70.1,67,45,8.6,6.8,5.8,3,18,12.04,10,2,39,20,101.93,101.71,101.67,101.4,101.92,101.7,101.65,101.39,32200,31862.5,28150,24100,3,2.1,2,1,5.8,0,7.2,5.2,2.2,1.4,1.4,0,NA,"05:50:00","20:29:00",14.65,5.83,20.48,6,8,16,16,11,11,NA,NA,NA,NA,NA,8,7.6,6,4,NA,NA,NA,NA
"627","2020-04-30",16.1,12,12.25,8.4,NA,NA,81,67.5,67,53,7.1,6.1,6,5,25,12.54,13,1,41,18,101.94,101.71,101.64,101.35,101.94,101.7,101.64,101.33,32200,32200,32200,32200,2.7,2.3,2.1,1.6,5.8,0,7.2,5.2,2.2,0,0,0,NA,"05:52:00","20:27:00",14.58,5.87,20.45,5,6,15,15,8,8,NA,NA,NA,NA,NA,8,6.3,5.5,3,NA,NA,NA,NA
"628","2020-04-29",14.9,10.61,10.1,5.3,NA,NA,94,83.2,81,68,11.1,7.8,7.7,4.2,31,11.83,16.5,2,42,18,102.19,101.37,101.58,100.97,102.17,101.36,101.56,100.96,32200,29166.7,24150,16100,3.1,2.2,2.4,1.6,7.9,0,5.1,3.1,0.1,3.2,3.2,0,NA,"05:54:00","20:26:00",14.53,5.9,20.43,3,4,13,13,7,7,NA,NA,NA,NA,NA,8,7.2,6,4,NA,NA,NA,NA
"629","2020-04-28",14.2,10.1,10.14,6.1,NA,NA,85,71.8,70.5,56,7.8,5.1,5.3,2.8,16,9.54,9,2,NA,NA,102.56,102.41,102.41,102.26,102.54,102.4,102.39,102.25,32200,27812.5,28150,24100,2.6,2.1,1.8,1.1,7.9,0,5.1,3.1,0.1,0.4,0.4,0,NA,"05:55:00","20:24:00",14.48,5.92,20.4,2,6,13,13,9,9,NA,NA,NA,NA,NA,8,6.3,5.5,3,NA,NA,NA,NA
"630","2020-04-27",15.7,11.44,12.2,8.7,NA,NA,91,73.7,69,47,8.5,6.6,5.8,3,30,15.21,17,4,39,12,102.27,101.54,101.62,100.97,102.26,101.53,101.62,100.97,48300,29166.7,30600,12900,2.6,2.2,2.2,1.8,5.8,0,7.2,5.2,2.2,1.4,1.4,0,NA,"05:57:00","20:23:00",14.43,5.95,20.38,5,6,14,14,6,6,NA,NA,NA,NA,NA,8,5,5,2,NA,NA,NA,NA
"631","2020-04-26",14.9,10.64,10,5.1,NA,NA,88,73,71,54,8.4,5.8,5.8,3.3,28,14.75,18.5,9,39,10,101.98,101.64,101.52,101.05,101.97,101.63,101.51,101.05,32200,29716.7,22550,12900,2.7,2.1,2,1.2,8,0,5,3,0,2,2,0,NA,"05:59:00","20:21:00",14.37,5.98,20.35,5,5,14,14,9,9,NA,NA,NA,NA,NA,8,6.6,4.5,1,NA,NA,NA,NA
"632","2020-04-25",16.8,12.23,13.5,10.2,NA,NA,94,76,72.5,51,10.8,8,8.2,5.5,37,21.54,20,3,52,15,101.85,101.49,101.49,101.12,101.84,101.48,101.47,101.11,32200,29579.2,22550,12900,2.7,1.9,2,1.2,4.5,0,8.5,6.5,3.5,3.6,3.6,0,NA,"06:01:00","20:20:00",14.32,6.02,20.33,5,6,15,17,7,7,NA,NA,NA,NA,NA,8,6.4,4.5,1,NA,NA,NA,NA
"633","2020-04-24",13.8,11.21,10.7,7.6,NA,NA,89,79.4,78.5,68,9.3,7.8,7.6,5.9,17,11.08,10.5,4,NA,NA,102.38,102.2,102.12,101.86,102.37,102.19,102.11,101.85,32200,31862.5,28150,24100,2.4,1.9,1.7,1,7.3,0,5.7,3.7,0.7,0.6,0.6,0,NA,"06:03:00","20:18:00",14.25,6.05,20.3,5,6,15,15,10,10,NA,NA,NA,NA,NA,8,6.8,4.5,1,NA,NA,NA,NA
"634","2020-04-23",15.4,11.28,11.05,6.7,NA,NA,97,82,79.5,62,9.9,8.2,8.3,6.7,19,10.46,10.5,2,32,20,102.42,102.27,102.18,101.95,102.41,102.26,102.18,101.94,32200,32200,32200,32200,2.3,1.8,1.6,1,7,0,6,4,1.1,0,0,0,NA,"06:05:00","20:17:00",14.2,6.08,20.28,5,5,15,16,9,9,NA,NA,NA,NA,NA,8,6.2,4.5,1,NA,NA,NA,NA
"635","2020-04-22",11.9,10.03,9.8,7.7,NA,NA,95,90.7,87.5,80,9.7,8.6,8.2,6.7,16,10.38,10.5,5,NA,NA,102.42,101.97,102.07,101.72,102.41,101.95,102.06,101.71,32200,22050,18500,4800,2,1.7,1.6,1.2,8.2,0,4.8,2.8,0,8.4,8.4,0,NA,"06:06:00","20:15:00",14.15,6.1,20.25,2,2,12,13,8,8,NA,NA,NA,NA,NA,8,7.4,5,2,NA,NA,NA,NA
"636","2020-04-21",13.8,11.18,10.7,7.6,NA,NA,90,73.1,74.5,59,8.4,6.4,6.8,5.1,23,15.08,16,9,35,13,102.47,102.32,102.21,101.95,102.46,102.31,102.2,101.94,32200,28150,28150,24100,2.4,2.1,1.8,1.3,7.3,0,5.7,3.7,0.7,0,0,0,NA,"06:08:00","20:14:00",14.1,6.13,20.23,5,5,15,15,9,10,NA,NA,NA,NA,NA,8,6.4,4.5,1,NA,NA,NA,NA
"637","2020-04-20",15.4,11.7,10.7,6,NA,NA,88,78.3,76,64,10.3,8,8.2,6,16,6.79,8.5,1,NA,NA,102.01,101.89,101.9,101.79,102,101.88,101.88,101.77,32200,30850,28150,24100,3,2.3,2.2,1.4,7.3,0,5.7,3.7,0.7,0,0,0,NA,"06:10:00","20:12:00",14.03,6.17,20.2,6,6,16,17,8,8,NA,NA,NA,NA,NA,8,5,4,0,NA,NA,NA,NA
"638","2020-04-19",16.4,12,12.8,9.2,NA,NA,86,75,74.5,63,8.6,7.7,7.5,6.5,21,13.38,10.5,0,NA,NA,101.99,101.83,101.81,101.64,101.98,101.82,101.81,101.63,48300,36212.5,40250,32200,2.4,2,2,1.6,5.2,0,7.8,5.8,2.8,0,0,0,NA,"06:12:00","20:11:00",13.98,6.2,20.18,6,6,16,17,7,8,NA,NA,NA,NA,NA,8,5.2,4,0,NA,NA,NA,NA
"639","2020-04-18",16.2,12.37,12.95,9.7,NA,NA,92,76.5,77,62,10.4,8.3,8.6,6.7,22,12.29,12.5,3,35,20,101.61,101.34,101.34,101.07,101.6,101.33,101.33,101.06,48300,39575,40250,32200,3.1,2.4,2.2,1.4,5,0,8,6,3,0.8,0.8,0,NA,"06:14:00","20:09:00",13.92,6.23,20.15,5,5,16,16,9,9,NA,NA,NA,NA,NA,8,4.9,4.5,1,NA,NA,NA,NA
"640","2020-04-17",15.5,11.01,10.85,6.2,NA,NA,86,64.8,70,54,8,4.6,4,0,16,7.79,8.5,1,NA,NA,101.85,101.42,101.44,101.04,101.84,101.41,101.43,101.02,32200,31862.5,28150,24100,3.2,2.6,2.6,2,7.2,0,5.8,3.8,0.8,0,0,0,NA,"06:16:00","20:08:00",13.87,6.27,20.13,3,3,15,15,9,9,NA,NA,NA,NA,NA,8,5.6,4,0,NA,NA,NA,NA
"641","2020-04-16",17.3,11.61,10.1,2.9,NA,NA,72,55.1,52.5,33,8,2.6,3.6,-0.8,14,6.88,7,0,NA,NA,102.6,102.34,102.23,101.86,102.58,102.33,102.22,101.85,48300,34212.5,40250,32200,3,2.5,2.5,1.9,7.9,0,5.1,3.1,0.1,0,0,0,NA,"06:18:00","20:06:00",13.8,6.3,20.1,5,5,16,16,6,6,NA,NA,NA,NA,NA,2,0.8,1,0,NA,NA,NA,NA
"642","2020-04-15",15.6,10.57,9.8,4,NA,NA,86,74,72,58,10.1,6.1,5.9,1.7,18,8.54,10,2,NA,NA,102.67,102.49,102.49,102.32,102.66,102.47,102.49,102.31,32200,30175,28150,24100,3,2.4,2.5,2,8.2,0,4.8,2.8,0,0,0,0,NA,"06:20:00","20:05:00",13.75,6.33,20.08,5,5,15,15,7,7,NA,NA,NA,NA,NA,4,1.9,2,0,NA,NA,NA,NA
"643","2020-04-14",14.6,10.38,9.35,4.1,NA,NA,67,58.2,57,47,6.1,2.5,2.3,-1.5,16,8.17,8.5,1,32,22,102.73,102.52,102.46,102.19,102.72,102.5,102.45,102.18,32200,28825,28150,24100,3.1,2.7,2.5,1.8,8.7,0,4.3,2.4,0,0,0,0,NA,"06:22:00","20:03:00",13.68,6.37,20.05,5,5,13,13,5,7,NA,NA,NA,NA,NA,7,4.4,4.5,2,NA,NA,NA,NA
"644","2020-04-13",14.6,8.81,7.6,0.6,NA,NA,72,52,49.5,27,3.7,-0.8,-0.9,-5.5,15,8.42,9,3,NA,NA,103.1,102.87,102.88,102.67,103.08,102.86,102.87,102.65,32200,30850,28150,24100,3.1,2.6,2.5,2,10.4,0,2.6,0.6,0,0,0,0,NA,"06:24:00","20:02:00",13.63,6.4,20.03,5,5,14,14,5,5,NA,NA,NA,NA,NA,8,4,4.5,1,NA,NA,NA,NA
"645","2020-04-12",14,8.11,7.2,0.4,NA,NA,73,53,53,33,4.2,-1.2,-1.2,-6.5,21,9.12,11,1,NA,NA,102.79,102.61,102.61,102.43,102.78,102.6,102.6,102.41,48300,40250,40250,32200,2.9,2.5,2.5,2.1,10.8,0,2.2,0.2,0,0,0,0,NA,"06:26:00","20:00:00",13.57,6.43,20,5,5,13,13,3,3,NA,NA,NA,NA,NA,2,0.8,1,0,NA,NA,NA,NA
"646","2020-04-11",14.5,10.31,10.1,5.7,NA,NA,92,65.4,61,30,7.2,3.5,0.2,-6.9,33,17.54,18,3,45,29,102.37,102.08,101.96,101.55,102.35,102.07,101.95,101.55,48300,38570.8,36200,24100,2.8,2.2,2.2,1.7,7.9,0,5.1,3.1,0.1,0,0,0,NA,"06:28:00","19:59:00",13.52,6.47,19.98,5,5,13,14,3,3,NA,NA,NA,NA,NA,8,2.6,4,0,NA,NA,NA,NA
"647","2020-04-10",14.4,10.15,9.25,4.1,NA,NA,89,75.2,77.5,66,8.3,5.9,5.4,2.5,21,8.25,10.5,0,30,28,101.87,101.71,101.69,101.5,101.86,101.7,101.67,101.48,32200,32200,32200,32200,3,2.3,2.1,1.3,8.8,0,4.2,2.2,0,0,0,0,NA,"06:30:00","19:57:00",13.45,6.5,19.95,5,5,14,14,5,5,NA,NA,NA,NA,NA,8,2.2,4,0,NA,NA,NA,NA
"648","2020-04-09",13,9,7.7,2.4,NA,NA,93,74.4,73.5,54,7.2,4.6,4.2,1.1,17,7.58,9,1,NA,NA,102.33,102.06,102.05,101.76,102.32,102.05,102.03,101.75,32200,32200,32200,32200,3.1,2.5,2.4,1.6,10.3,0,2.7,0.7,0,0,0,0,NA,"06:32:00","19:56:00",13.4,6.53,19.93,5,5,14,14,5,5,NA,NA,NA,NA,NA,4,1.8,2,0,NA,NA,NA,NA
"649","2020-04-08",12.7,7.85,7,1.3,NA,NA,91,75,75.5,60,6.7,3.6,2.7,-1.3,20,10.5,10.5,1,NA,NA,102.76,102.58,102.55,102.34,102.74,102.57,102.53,102.33,32200,32200,32200,32200,3.2,2.6,2.5,1.9,11,0,2,0,0,0,0,0,NA,"06:34:00","19:54:00",13.33,6.57,19.9,5,5,12,12,4,4,NA,NA,NA,NA,NA,6,2.8,3,0,NA,NA,NA,NA
